电影id,电影名称,出品国家,电影类别,电影评分,男性占比,女性占比
1379298,当我要飞时,"中国大陆
                      /95分钟","剧情,喜剧,青春",,37.8%,62.2%
